1.130546798706054688e+02,2.405401319265365601e-01,-4.977349853515625000e+02,3.744613528251647949e-01,3.655783891677856445e+00,1.718750000000000000e-01
-2.103800506591796875e+02,1.437412351369857788e-01,-2.895043640136718750e+02,1.819085478782653809e-01,2.744146823883056641e+00,1.875000000000000000e-01
-5.104472961425781250e+02,8.424519002437591553e-02,-3.403414001464843750e+02,1.641271412372589111e-01,2.346420049667358398e+00,3.125000000000000000e-01
1.322797775268554688e+01,6.617037951946258545e-02,-3.313122863769531250e+02,1.664855331182479858e-01,2.726032257080078125e+00,1.406250000000000000e-01
3.097854614257812500e+02,3.965079039335250854e-02,-3.010363769531250000e+02,1.105154752731323242e-01,1.872547268867492676e+00,4.218750000000000000e-01
9.525518798828125000e+01,3.491792455315589905e-02,-3.448129272460937500e+02,1.164834275841712952e-01,1.770416855812072754e+00,4.687500000000000000e-01
-1.393581298828125000e+03,3.035571984946727753e-02,-4.498710021972656250e+02,7.515990734100341797e-02,1.522634983062744141e+00,5.312500000000000000e-01
3.557655639648437500e+02,2.370975539088249207e-02,-3.511963195800781250e+02,6.433517485857009888e-02,1.366242885589599609e+00,5.781250000000000000e-01
1.388104125976562500e+03,2.085692808032035828e-02,-3.032421875000000000e+02,5.089130252599716187e-02,1.317253351211547852e+00,5.937500000000000000e-01
-5.849257812500000000e+02,1.834399998188018799e-02,-3.638954467773437500e+02,5.253564566373825073e-02,1.197756409645080566e+00,5.937500000000000000e-01
-8.182979736328125000e+02,1.574721559882164001e-02,-2.583988647460937500e+02,4.113707318902015686e-02,1.130952119827270508e+00,6.093750000000000000e-01
9.405780792236328125e+01,1.492394320666790009e-02,-2.398337097167968750e+02,4.064911231398582458e-02,1.102538704872131348e+00,6.718750000000000000e-01
1.274723388671875000e+03,1.277737691998481750e-02,-3.499494934082031250e+02,4.143708944320678711e-02,1.040922403335571289e+00,7.031250000000000000e-01
8.590898437500000000e+02,1.377509534358978271e-02,-3.568981018066406250e+02,4.175367206335067749e-02,7.430489659309387207e-01,7.812500000000000000e-01
3.538528137207031250e+02,1.159941218793392181e-02,-2.356172485351562500e+02,3.999218717217445374e-02,1.057693719863891602e+00,7.031250000000000000e-01
-4.193948364257812500e+02,1.073946990072727203e-02,-1.462474365234375000e+02,3.170591220259666443e-02,8.869112133979797363e-01,7.343750000000000000e-01
-9.679881591796875000e+02,8.935584686696529388e-03,-2.159291992187500000e+02,3.019773028790950775e-02,1.127068519592285156e+00,6.250000000000000000e-01
-1.055458740234375000e+03,1.020552031695842743e-02,-3.334753417968750000e+02,3.814427182078361511e-02,1.012822270393371582e+00,6.562500000000000000e-01
3.614457397460937500e+02,9.715274907648563385e-03,-1.264679641723632812e+02,2.780562825500965118e-02,1.011569261550903320e+00,6.562500000000000000e-01
1.545157104492187500e+03,9.242136031389236450e-03,-2.377102203369140625e+02,3.007721714675426483e-02,8.576202988624572754e-01,7.343750000000000000e-01
7.782150878906250000e+02,8.562743663787841797e-03,-2.656896057128906250e+02,3.345423936843872070e-02,1.148071169853210449e+00,6.718750000000000000e-01
-2.540257720947265625e+02,8.714508265256881714e-03,-1.278910980224609375e+02,2.421592175960540771e-02,6.713221669197082520e-01,7.812500000000000000e-01
-1.036242675781250000e+03,7.870948873460292816e-03,-1.846297454833984375e+02,2.645545080304145813e-02,5.961037874221801758e-01,7.968750000000000000e-01
-3.952603454589843750e+02,7.563608698546886444e-03,-2.077382507324218750e+02,3.234183043241500854e-02,8.089036345481872559e-01,7.500000000000000000e-01
1.093598144531250000e+03,7.357155904173851013e-03,-1.317384796142578125e+02,2.247062139213085175e-02,7.824769020080566406e-01,6.875000000000000000e-01
7.878260498046875000e+02,5.869226064532995224e-03,-2.520784759521484375e+02,2.773514389991760254e-02,7.175660133361816406e-01,7.656250000000000000e-01
-9.688039550781250000e+02,7.100686896592378616e-03,-9.171255493164062500e+01,2.242445573210716248e-02,5.029930472373962402e-01,8.593750000000000000e-01
-1.026710937500000000e+03,6.936700548976659775e-03,-2.417487335205078125e+02,2.430770173668861389e-02,5.445230603218078613e-01,8.125000000000000000e-01
2.578377685546875000e+02,6.038884632289409637e-03,-1.024530181884765625e+02,2.466499432921409607e-02,5.094237327575683594e-01,7.812500000000000000e-01
1.327863281250000000e+03,5.943779833614826202e-03,-1.654452514648437500e+02,1.900636404752731323e-02,7.334871292114257812e-01,7.812500000000000000e-01
6.323206787109375000e+02,6.308794021606445312e-03,-2.194341278076171875e+02,3.034941665828227997e-02,7.355483174324035645e-01,7.187500000000000000e-01
-5.133778686523437500e+02,5.937966052442789078e-03,-9.931706237792968750e+01,2.292384952306747437e-02,5.369282960891723633e-01,8.281250000000000000e-01
-9.881105957031250000e+02,5.997652187943458557e-03,-2.297551879882812500e+02,2.044680155813694000e-02,5.928940176963806152e-01,8.125000000000000000e-01
6.386489868164062500e+02,5.262086167931556702e-03,-1.999074554443359375e+02,1.939341798424720764e-02,4.698475897312164307e-01,8.437500000000000000e-01
5.773422241210937500e+02,5.458535160869359970e-03,-1.264907913208007812e+02,2.106896415352821350e-02,7.075017690658569336e-01,7.812500000000000000e-01
-8.142171630859375000e+02,4.954420030117034912e-03,-1.151377258300781250e+02,1.705336198210716248e-02,4.539314508438110352e-01,8.593750000000000000e-01
-1.588842010498046875e+01,5.497610196471214294e-03,-1.178863067626953125e+02,1.806324347853660583e-02,4.377522170543670654e-01,8.593750000000000000e-01
1.089586669921875000e+03,4.889420233666896820e-03,-1.372347412109375000e+02,1.700942404568195343e-02,6.941939592361450195e-01,8.125000000000000000e-01
9.972648925781250000e+02,4.415107425302267075e-03,-1.752968292236328125e+02,1.952167600393295288e-02,6.356055736541748047e-01,8.437500000000000000e-01
-5.548765258789062500e+02,5.065084435045719147e-03,-3.870217132568359375e+01,1.713140308856964111e-02,8.754880428314208984e-01,7.500000000000000000e-01
-9.485878906250000000e+02,4.649435169994831085e-03,-1.442862091064453125e+02,1.908599957823753357e-02,6.189427971839904785e-01,7.968750000000000000e-01
2.948392944335937500e+02,4.657343961298465729e-03,-1.032050933837890625e+02,1.884170994162559509e-02,5.295288562774658203e-01,8.593750000000000000e-01
1.016607482910156250e+03,4.602083005011081696e-03,-1.646074981689453125e+02,2.056948281824588776e-02,5.067318081855773926e-01,8.281250000000000000e-01
-6.454617919921875000e+02,4.441914614289999008e-03,-5.416748428344726562e+01,1.808258891105651855e-02,5.359789729118347168e-01,7.968750000000000000e-01
-5.416168212890625000e+02,5.039547570049762726e-03,-1.433249816894531250e+02,2.065931260585784912e-02,6.550139188766479492e-01,7.968750000000000000e-01
7.460359497070312500e+02,4.333205986768007278e-03,-1.656802673339843750e+02,1.752792298793792725e-02,1.809716373682022095e-01,9.375000000000000000e-01
-9.722961425781250000e+02,4.587752744555473328e-03,-1.661053619384765625e+02,1.809699460864067078e-02,5.423157215118408203e-01,8.125000000000000000e-01
1.051950195312500000e+03,4.735952243208885193e-03,-7.116633605957031250e+01,1.949710026383399963e-02,5.086295604705810547e-01,8.593750000000000000e-01
7.141743164062500000e+02,4.166230559349060059e-03,-6.767990875244140625e+01,1.875013858079910278e-02,6.443549990653991699e-01,7.968750000000000000e-01
-3.587703247070312500e+02,4.293170757591724396e-03,-6.528599548339843750e+01,1.459279656410217285e-02,8.657343387603759766e-01,8.125000000000000000e-01
