3.632740676403045654e-01
2.821952700614929199e-01
3.898443579673767090e-01
6.346579790115356445e-01
5.952477455139160156e-01
5.496047735214233398e-01
4.779466986656188965e-01
4.335446953773498535e-01
4.117808341979980469e-01
3.761506080627441406e-01
3.194231688976287842e-01
3.183651566505432129e-01
3.008712828159332275e-01
2.851161062717437744e-01
2.943136692047119141e-01
2.926165759563446045e-01
3.093728721141815186e-01
3.215892612934112549e-01
2.980667352676391602e-01
2.948283255100250244e-01
2.607646882534027100e-01
2.433361113071441650e-01
2.469497919082641602e-01
2.483848631381988525e-01
2.669851481914520264e-01
2.370957434177398682e-01
2.342497110366821289e-01
2.574870586395263672e-01
2.556234002113342285e-01
2.426517307758331299e-01
2.357318103313446045e-01
2.459017932415008545e-01
2.446971237659454346e-01
2.251578271389007568e-01
2.252245843410491943e-01
2.017526775598526001e-01
2.144056856632232666e-01
2.042769640684127808e-01
2.143592536449432373e-01
2.267100363969802856e-01
2.295676469802856445e-01
2.228582203388214111e-01
2.205218672752380371e-01
2.265782207250595093e-01
2.202812731266021729e-01
2.171049118041992188e-01
2.181548476219177246e-01
1.967599689960479736e-01
2.173789888620376587e-01
2.198120504617691040e-01
1.978362202644348145e-01
1.989302337169647217e-01
1.908639669418334961e-01
1.854904890060424805e-01
2.124718725681304932e-01
2.082439959049224854e-01
2.210201919078826904e-01
2.106628417968750000e-01
2.166569530963897705e-01
2.115530669689178467e-01
1.808950304985046387e-01
1.893699020147323608e-01
2.135421931743621826e-01
1.814246177673339844e-01
1.877652108669281006e-01
1.770063340663909912e-01
1.846293210983276367e-01
1.748466491699218750e-01
1.593363285064697266e-01
1.460408270359039307e-01
1.362348049879074097e-01
1.409438550472259521e-01
1.550212502479553223e-01
1.684248596429824829e-01
1.645931005477905273e-01
1.502185463905334473e-01
1.526688933372497559e-01
1.677246093750000000e-01
1.620751023292541504e-01
1.764663606882095337e-01
1.799364537000656128e-01
1.835174262523651123e-01
1.587708294391632080e-01
2.000545114278793335e-01
1.689123809337615967e-01
1.757833510637283325e-01
1.643562763929367065e-01
1.334098428487777710e-01
1.498633623123168945e-01
1.376723796129226685e-01
1.218744069337844849e-01
1.095291078090667725e-01
1.060981005430221558e-01
1.218927651643753052e-01
1.345210671424865723e-01
1.246336698532104492e-01
1.315253525972366333e-01
1.159776449203491211e-01
1.231523901224136353e-01
1.195701807737350464e-01
1.159676313400268555e-01
1.248687729239463806e-01
1.244906634092330933e-01
1.273725181818008423e-01
1.198528259992599487e-01
1.311863660812377930e-01
1.087147444486618042e-01
1.105620488524436951e-01
1.059343218803405762e-01
9.690389782190322876e-02
9.018766880035400391e-02
8.183240890502929688e-02
7.557406276464462280e-02
6.876912713050842285e-02
7.013061642646789551e-02
6.641295552253723145e-02
6.722562015056610107e-02
7.239910960197448730e-02
6.336772441864013672e-02
6.564563512802124023e-02
5.319282039999961853e-02
5.923190712928771973e-02
5.715028569102287292e-02
5.793273448944091797e-02
5.302342027425765991e-02
5.238643288612365723e-02
5.510625988245010376e-02
5.238258838653564453e-02
5.284035950899124146e-02
5.406608432531356812e-02
5.414970964193344116e-02
5.597161874175071716e-02
5.248479545116424561e-02
4.963227361440658569e-02
5.412684008479118347e-02
5.574305355548858643e-02
5.427510291337966919e-02
5.321918055415153503e-02
5.313797295093536377e-02
5.005289614200592041e-02
4.766649007797241211e-02
4.951605200767517090e-02
5.502092093229293823e-02
5.862206965684890747e-02
5.254128202795982361e-02
5.529869347810745239e-02
6.192041933536529541e-02
6.110966950654983521e-02
5.355377495288848877e-02
5.646824836730957031e-02
5.358247458934783936e-02
5.441495776176452637e-02
4.812736809253692627e-02
4.635768011212348938e-02
5.030411481857299805e-02
5.554392933845520020e-02
6.543096899986267090e-02
5.837652459740638733e-02
5.552791431546211243e-02
6.822125613689422607e-02
7.183544337749481201e-02
5.878263711929321289e-02
6.381659209728240967e-02
5.778355896472930908e-02
4.913935065269470215e-02
4.522004723548889160e-02
4.861653223633766174e-02
5.278377234935760498e-02
4.381836205720901489e-02
5.252148211002349854e-02
4.261457175016403198e-02
4.169078171253204346e-02
5.382343381643295288e-02
3.966975212097167969e-02
4.956831037998199463e-02
4.434657096862792969e-02
4.559481143951416016e-02
4.462829604744911194e-02
4.407665878534317017e-02
5.106172710657119751e-02
5.080097541213035583e-02
5.679661035537719727e-02
4.920626431703567505e-02
5.388291552662849426e-02
4.688289016485214233e-02
5.985230207443237305e-02
5.862395465373992920e-02
6.409013271331787109e-02
7.174409925937652588e-02
5.576869472861289978e-02
5.973610281944274902e-02
7.344105839729309082e-02
9.583505988121032715e-02
8.040607720613479614e-02
7.435421645641326904e-02
7.392668724060058594e-02
7.425242662429809570e-02
8.876265585422515869e-02
7.244870066642761230e-02
7.463787496089935303e-02
6.627610325813293457e-02
6.534365564584732056e-02
7.062377035617828369e-02
6.126658990979194641e-02
6.735545396804809570e-02
6.184673309326171875e-02
7.830531895160675049e-02
5.816192552447319031e-02
6.182182207703590393e-02
4.854404926300048828e-02
5.156814306974411011e-02
4.759578406810760498e-02
4.438920319080352783e-02
4.926215112209320068e-02
3.998681902885437012e-02
3.835268318653106689e-02
3.715212643146514893e-02
3.439209982752799988e-02
3.363572061061859131e-02
3.180541470646858215e-02
3.745006397366523743e-02
3.755283728241920471e-02
4.161154478788375854e-02
4.397198185324668884e-02
4.131934046745300293e-02
3.976844623684883118e-02
5.738117545843124390e-02
5.880548059940338135e-02
4.994608461856842041e-02
5.759029090404510498e-02
6.889127194881439209e-02
7.058879733085632324e-02
8.468573540449142456e-02
8.502554148435592651e-02
9.334459155797958374e-02
9.649066627025604248e-02
1.042143255472183228e-01
9.755796194076538086e-02
8.337610960006713867e-02
9.393327683210372925e-02
9.225882589817047119e-02
7.071904838085174561e-02
7.491840422153472900e-02
6.946721673011779785e-02
6.732612848281860352e-02
5.699643492698669434e-02
6.459710001945495605e-02
6.190518289804458618e-02
5.593848973512649536e-02
5.627177283167839050e-02
7.541650533676147461e-02
7.270558923482894897e-02
8.249393850564956665e-02
5.925154685974121094e-02
5.571966990828514099e-02
4.291930422186851501e-02
4.955199733376502991e-02
4.944261163473129272e-02
4.505925625562667847e-02
4.706256464123725891e-02
4.425130039453506470e-02
4.402225837111473083e-02
4.711127281188964844e-02
3.573279082775115967e-02
4.340104386210441589e-02
4.087483882904052734e-02
4.098988324403762817e-02
