1.884297132492065430e-01,1.681712269783020020e-01,2.553861995693296194e-04
1.631522774696350098e-01,1.538199484348297119e-01,1.267017214559018612e-04
1.600357294082641602e-01,1.612272113561630249e-01,2.629366354085505009e-04
1.709821224212646484e-01,1.587992459535598755e-01,6.417705444619059563e-04
1.806544959545135498e-01,1.668914705514907837e-01,7.668953621760010719e-04
1.682395040988922119e-01,1.641362756490707397e-01,1.224583247676491737e-03
1.974074840545654297e-01,1.613609492778778076e-01,1.488190609961748123e-03
1.815747767686843872e-01,1.698312461376190186e-01,1.333097461611032486e-03
1.722167730331420898e-01,1.614313125610351562e-01,2.537231659516692162e-03
1.880032420158386230e-01,1.600061357021331787e-01,4.500201903283596039e-03
1.592345833778381348e-01,1.618509143590927124e-01,2.969254273921251297e-03
1.652143150568008423e-01,1.505626440048217773e-01,3.794308286160230637e-03
1.687293648719787598e-01,1.672027409076690674e-01,4.054481629282236099e-03
1.806100606918334961e-01,1.482789218425750732e-01,2.413328737020492554e-03
1.580154895782470703e-01,1.673855483531951904e-01,3.770815208554267883e-03
1.902926564216613770e-01,1.657362580299377441e-01,2.312074881047010422e-03
1.569714397192001343e-01,1.681951582431793213e-01,1.791366608813405037e-03
1.696863025426864624e-01,1.522218436002731323e-01,2.539771143347024918e-03
1.895254552364349365e-01,1.577407568693161011e-01,1.756262965500354767e-03
1.908075511455535889e-01,1.544543802738189697e-01,2.353880554437637329e-03
1.883675158023834229e-01,1.835135519504547119e-01,2.716836985200643539e-03
1.607487052679061890e-01,1.760180145502090454e-01,3.511060960590839386e-03
1.785811334848403931e-01,1.377060413360595703e-01,4.003908950835466385e-03
1.746968030929565430e-01,1.404732912778854370e-01,2.539274049922823906e-03
1.881160736083984375e-01,1.674924492835998535e-01,2.023691311478614807e-03
1.685714721679687500e-01,1.474411338567733765e-01,3.935395739972591400e-03
1.979174911975860596e-01,1.485726684331893921e-01,5.058314651250839233e-03
1.857395768165588379e-01,1.509389579296112061e-01,6.510301493108272552e-03
1.922684609889984131e-01,1.528196334838867188e-01,8.012198843061923981e-03
1.841187179088592529e-01,1.827242970466613770e-01,8.261873386800289154e-03
1.789883822202682495e-01,1.656985431909561157e-01,8.043559268116950989e-03
1.716842949390411377e-01,1.592843830585479736e-01,1.004502456635236740e-02
1.910186558961868286e-01,1.599582582712173462e-01,9.499447420239448547e-03
1.664075851440429688e-01,1.469217091798782349e-01,1.362365297973155975e-02
1.828437745571136475e-01,1.284497380256652832e-01,1.125649269670248032e-02
1.660175919532775879e-01,1.394058018922805786e-01,1.083052344620227814e-02
1.830789744853973389e-01,1.727536022663116455e-01,1.110710669308900833e-02
1.873632371425628662e-01,1.653015911579132080e-01,1.042756345123052597e-02
