1.606008410453796387e-01,1.631104499101638794e-01,3.029448562301695347e-04
1.743926554918289185e-01,1.515001058578491211e-01,4.868884861934930086e-04
1.521171331405639648e-01,1.617028117179870605e-01,6.714888149872422218e-04
1.704993546009063721e-01,1.552728563547134399e-01,4.029156407341361046e-04
1.732774078845977783e-01,1.385760754346847534e-01,6.637495825998485088e-04
1.828101873397827148e-01,1.511227041482925415e-01,7.245563319884240627e-04
1.795291602611541748e-01,1.505209207534790039e-01,2.015119418501853943e-03
1.802995651960372925e-01,1.456630527973175049e-01,1.581371179781854153e-03
1.855407655239105225e-01,1.413132250308990479e-01,2.122741891071200371e-03
1.529106646776199341e-01,1.408288180828094482e-01,2.896461170166730881e-03
1.704631596803665161e-01,1.530573964118957520e-01,2.684274688363075256e-03
1.723544597625732422e-01,1.484830081462860107e-01,2.473603235557675362e-03
1.751262843608856201e-01,1.619289517402648926e-01,2.180702518671751022e-03
1.661234647035598755e-01,1.492498517036437988e-01,2.589441370218992233e-03
1.619195342063903809e-01,1.510061770677566528e-01,2.220444614067673683e-03
1.734632104635238647e-01,1.400601714849472046e-01,2.448260784149169922e-03
1.869441866874694824e-01,1.482445895671844482e-01,2.237105742096900940e-03
1.587019562721252441e-01,1.623024493455886841e-01,2.133541740477085114e-03
1.634755730628967285e-01,1.403820961713790894e-01,1.845910795964300632e-03
1.787255406379699707e-01,1.406441628932952881e-01,2.175481524318456650e-03
1.741425395011901855e-01,1.683348119258880615e-01,3.333191853016614914e-03
1.762202084064483643e-01,1.405066251754760742e-01,6.534343585371971130e-03
1.592121720314025879e-01,1.397942602634429932e-01,6.118708290159702301e-03
1.709738224744796753e-01,1.579188853502273560e-01,4.649756476283073425e-03
1.746044158935546875e-01,1.372417062520980835e-01,5.019723437726497650e-03
1.508321762084960938e-01,1.362346112728118896e-01,5.362899042665958405e-03
1.760143339633941650e-01,1.533492207527160645e-01,5.957379471510648727e-03
1.850731670856475830e-01,1.587593555450439453e-01,4.017108585685491562e-03
1.597498655319213867e-01,1.507589221000671387e-01,4.790832754224538803e-03
1.702856868505477905e-01,1.269018799066543579e-01,3.316218266263604164e-03
1.606948375701904297e-01,1.367988586425781250e-01,4.092083312571048737e-03
1.784312278032302856e-01,1.540261209011077881e-01,3.798284102231264114e-03
1.769280731678009033e-01,1.446652710437774658e-01,2.949467860162258148e-03
1.843570321798324585e-01,1.448061764240264893e-01,5.071465857326984406e-03
1.642730534076690674e-01,1.466943025588989258e-01,3.728854935616254807e-03
1.837072968482971191e-01,1.649743318557739258e-01,3.970965277403593063e-03
1.702049672603607178e-01,1.434435844421386719e-01,2.726402832195162773e-03
1.889331787824630737e-01,1.519657671451568604e-01,2.868037670850753784e-03
1.741582453250885010e-01,1.456823647022247314e-01,3.072485327720642090e-03
1.802613735198974609e-01,1.453331261873245239e-01,3.425330854952335358e-03
1.653116494417190552e-01,1.467435061931610107e-01,3.493131604045629501e-03
1.880703568458557129e-01,1.532532572746276855e-01,4.754675552248954773e-03
1.648671776056289673e-01,1.352030336856842041e-01,2.951210830360651016e-03
1.603263914585113525e-01,1.625932157039642334e-01,3.012035507708787918e-03
1.525188088417053223e-01,1.355403810739517212e-01,4.067839123308658600e-03
1.597282439470291138e-01,1.284190714359283447e-01,4.268595017492771149e-03
1.642191410064697266e-01,1.593406200408935547e-01,3.731596749275922775e-03
1.769543290138244629e-01,1.617861390113830566e-01,3.446847433224320412e-03
1.705004274845123291e-01,1.467045992612838745e-01,2.727456856518983841e-03
1.764456629753112793e-01,1.461583077907562256e-01,2.905725967139005661e-03
1.538016498088836670e-01,1.438099443912506104e-01,4.419655539095401764e-03
1.920834630727767944e-01,1.448582708835601807e-01,4.861223511397838593e-03
1.406166255474090576e-01,1.539723575115203857e-01,4.307211376726627350e-03
1.592081785202026367e-01,1.509989500045776367e-01,4.029897041618824005e-03
1.698706597089767456e-01,1.405716538429260254e-01,4.707474261522293091e-03
1.615228503942489624e-01,1.535922288894653320e-01,4.439463838934898376e-03
1.569666117429733276e-01,1.437164396047592163e-01,3.624082077294588089e-03
1.925731450319290161e-01,1.493663191795349121e-01,4.079033620655536652e-03
1.831093430519104004e-01,1.388947367668151855e-01,3.730940166860818863e-03
1.632548272609710693e-01,1.520799845457077026e-01,3.833356080576777458e-03
1.731937825679779053e-01,1.637864410877227783e-01,4.720491357147693634e-03
1.776174902915954590e-01,1.396295279264450073e-01,4.965057596564292908e-03
1.575567722320556641e-01,1.502589881420135498e-01,5.810150876641273499e-03
1.625805497169494629e-01,1.572518944740295410e-01,5.883955396711826324e-03
1.620822399854660034e-01,1.555135697126388550e-01,7.003313861787319183e-03
1.923550367355346680e-01,1.753912717103958130e-01,5.603510886430740356e-03
1.681616753339767456e-01,1.640177220106124878e-01,6.247756071388721466e-03
1.644790321588516235e-01,1.564681828022003174e-01,6.119975820183753967e-03
1.759331524372100830e-01,1.354312300682067871e-01,7.230085320770740509e-03
1.694858223199844360e-01,1.467620432376861572e-01,6.607041228562593460e-03
1.473359167575836182e-01,1.509163528680801392e-01,7.460779044777154922e-03
1.798362731933593750e-01,1.422324478626251221e-01,7.060876116156578064e-03
1.562732905149459839e-01,1.349117308855056763e-01,6.426418200135231018e-03
1.756539195775985718e-01,1.378645002841949463e-01,8.274542167782783508e-03
1.712850630283355713e-01,1.539174765348434448e-01,7.465750910341739655e-03
1.745298504829406738e-01,1.455053091049194336e-01,7.782288361340761185e-03
1.805848628282546997e-01,1.588200181722640991e-01,5.547093227505683899e-03
1.790243089199066162e-01,1.470537483692169189e-01,7.426560390740633011e-03
1.592184603214263916e-01,1.438316404819488525e-01,8.780306205153465271e-03
1.725897490978240967e-01,1.611708700656890869e-01,8.064640685915946960e-03
1.628379374742507935e-01,1.436560750007629395e-01,1.015869062393903732e-02
1.543501317501068115e-01,1.467510610818862915e-01,8.980428799986839294e-03
1.710530072450637817e-01,1.497737765312194824e-01,7.835427299141883850e-03
1.742160618305206299e-01,1.432105004787445068e-01,9.022364392876625061e-03
1.802372336387634277e-01,1.423128098249435425e-01,8.149310015141963959e-03
1.605255603790283203e-01,1.429488062858581543e-01,7.755231577903032303e-03
1.715225726366043091e-01,1.553415358066558838e-01,7.707692682743072510e-03
1.764711439609527588e-01,1.485390961170196533e-01,8.743898943066596985e-03
1.637695729732513428e-01,1.417334228754043579e-01,7.942339405417442322e-03
1.697530299425125122e-01,1.347568929195404053e-01,8.151058107614517212e-03
1.831076145172119141e-01,1.566068828105926514e-01,9.025989100337028503e-03
1.660744547843933105e-01,1.774457097053527832e-01,8.374657481908798218e-03
1.722308248281478882e-01,1.491934806108474731e-01,9.105058386921882629e-03
1.655629724264144897e-01,1.528010219335556030e-01,8.100997656583786011e-03
1.505831182003021240e-01,1.488764584064483643e-01,8.074032142758369446e-03
1.686041057109832764e-01,1.529378145933151245e-01,8.518326096236705780e-03
1.632715165615081787e-01,1.423695683479309082e-01,1.107431761920452118e-02
1.820454299449920654e-01,1.514649391174316406e-01,9.927017614245414734e-03
1.729125976562500000e-01,1.447588503360748291e-01,9.306144900619983673e-03
1.901811063289642334e-01,1.617373824119567871e-01,9.976387955248355865e-03
