2.230741232633590698e-01,2.127369046211242676e-01,4.742704331874847412e-02
2.279955148696899414e-01,2.035021930932998657e-01,5.325259640812873840e-02
2.366960048675537109e-01,2.154904156923294067e-01,5.524012446403503418e-02
2.306714802980422974e-01,2.140446752309799194e-01,5.693085491657257080e-02
2.330692410469055176e-01,2.195690721273422241e-01,4.997808858752250671e-02
2.376871705055236816e-01,2.025138884782791138e-01,4.747398197650909424e-02
2.323004305362701416e-01,2.073905616998672485e-01,5.103382095694541931e-02
2.339293062686920166e-01,2.076662480831146240e-01,6.059652566909790039e-02
2.378998100757598877e-01,2.217934727668762207e-01,6.115255132317543030e-02
2.438040077686309814e-01,2.258803844451904297e-01,7.372841238975524902e-02
2.195786535739898682e-01,1.985530555248260498e-01,4.745374619960784912e-02
2.160587906837463379e-01,2.173887789249420166e-01,5.268676206469535828e-02
2.285333722829818726e-01,2.133672386407852173e-01,4.684121534228324890e-02
2.229120135307312012e-01,2.124051600694656372e-01,5.527590215206146240e-02
2.175161540508270264e-01,2.158510982990264893e-01,5.997771024703979492e-02
2.567497491836547852e-01,2.177656143903732300e-01,5.869087204337120056e-02
2.082515358924865723e-01,2.046010494232177734e-01,6.027896702289581299e-02
2.430944442749023438e-01,2.236039638519287109e-01,5.382618308067321777e-02
2.317457795143127441e-01,1.910541951656341553e-01,6.031325832009315491e-02
2.090884447097778320e-01,2.057404369115829468e-01,6.841608136892318726e-02
2.101730108261108398e-01,1.996812820434570312e-01,5.825494229793548584e-02
2.287339717149734497e-01,2.058507353067398071e-01,6.800102442502975464e-02
2.328572273254394531e-01,2.088039070367813110e-01,7.643984258174896240e-02
2.399325370788574219e-01,1.924016624689102173e-01,6.836265325546264648e-02
2.375638037919998169e-01,2.106807231903076172e-01,8.220717310905456543e-02
2.340822219848632812e-01,2.154778838157653809e-01,8.672147989273071289e-02
2.263487577438354492e-01,2.079119235277175903e-01,6.322117894887924194e-02
2.512710690498352051e-01,2.295771837234497070e-01,5.895831808447837830e-02
2.435890138149261475e-01,2.080634534358978271e-01,7.017464190721511841e-02
2.220768034458160400e-01,2.160326987504959106e-01,5.720707774162292480e-02
2.349933385848999023e-01,2.243594229221343994e-01,6.921616941690444946e-02
2.325275540351867676e-01,2.072442173957824707e-01,6.373439729213714600e-02
2.278187870979309082e-01,2.114148736000061035e-01,5.834084749221801758e-02
2.343944311141967773e-01,2.024708539247512817e-01,6.258706748485565186e-02
2.468943595886230469e-01,2.122846543788909912e-01,6.425459682941436768e-02
2.591261863708496094e-01,2.109121084213256836e-01,7.827086746692657471e-02
2.289924323558807373e-01,2.185230255126953125e-01,6.582178175449371338e-02
2.473316490650177002e-01,2.159268260002136230e-01,6.222444027662277222e-02
2.313035726547241211e-01,2.156406939029693604e-01,6.600622832775115967e-02
2.305455356836318970e-01,2.246705442667007446e-01,6.359273940324783325e-02
2.283753156661987305e-01,2.202062159776687622e-01,6.873939931392669678e-02
2.378846704959869385e-01,2.092984020709991455e-01,6.483627855777740479e-02
2.343216985464096069e-01,2.255946993827819824e-01,7.078373432159423828e-02
2.287469506263732910e-01,2.201168537139892578e-01,6.869980692863464355e-02
2.409878671169281006e-01,2.180896401405334473e-01,7.035069167613983154e-02
2.126005589962005615e-01,2.171659767627716064e-01,5.609017610549926758e-02
2.157647311687469482e-01,2.124898433685302734e-01,7.454140484333038330e-02
2.347873747348785400e-01,1.999885588884353638e-01,7.102957367897033691e-02
2.426123917102813721e-01,2.000502943992614746e-01,6.436377763748168945e-02
2.445779740810394287e-01,2.146895825862884521e-01,6.228828430175781250e-02
2.379135340452194214e-01,2.211399972438812256e-01,6.430007517337799072e-02
2.257137894630432129e-01,2.163069546222686768e-01,6.587138772010803223e-02
2.581486701965332031e-01,2.028673440217971802e-01,6.682938337326049805e-02
2.486733198165893555e-01,2.032198160886764526e-01,6.560961902141571045e-02
2.476823925971984863e-01,2.075365781784057617e-01,7.226109504699707031e-02
2.493918836116790771e-01,2.034793645143508911e-01,7.357170432806015015e-02
2.311435341835021973e-01,2.206857353448867798e-01,6.702151149511337280e-02
2.548792362213134766e-01,2.162773609161376953e-01,7.651417702436447144e-02
2.403079420328140259e-01,2.075235545635223389e-01,7.547864317893981934e-02
