2.604519426822662354e-01,2.333706319332122803e-01,4.991772770881652832e-02
2.599802911281585693e-01,2.368723750114440918e-01,4.930725693702697754e-02
2.568496167659759521e-01,2.342849522829055786e-01,3.300780802965164185e-02
2.673614025115966797e-01,2.448508590459823608e-01,3.482922911643981934e-02
2.524333596229553223e-01,2.488749027252197266e-01,3.410315513610839844e-02
2.674169540405273438e-01,2.533404231071472168e-01,3.719871491193771362e-02
2.556023299694061279e-01,2.332130074501037598e-01,3.513933718204498291e-02
2.597911953926086426e-01,2.440756857395172119e-01,3.426147997379302979e-02
2.468980103731155396e-01,2.307887971401214600e-01,3.248270228505134583e-02
2.534717321395874023e-01,2.417528629302978516e-01,3.331772983074188232e-02
2.484551519155502319e-01,2.445653080940246582e-01,3.143912553787231445e-02
2.564444541931152344e-01,2.354808449745178223e-01,3.250826150178909302e-02
2.634280323982238770e-01,2.356483787298202515e-01,3.394586220383644104e-02
2.652952075004577637e-01,2.348531335592269897e-01,3.196367248892784119e-02
2.697031795978546143e-01,2.262579947710037231e-01,3.651715070009231567e-02
2.576866149902343750e-01,2.375721633434295654e-01,3.346456214785575867e-02
2.698923349380493164e-01,2.571794390678405762e-01,3.808805346488952637e-02
2.565813660621643066e-01,2.485369741916656494e-01,3.238393366336822510e-02
2.614873051643371582e-01,2.432126402854919434e-01,3.398220241069793701e-02
2.635554671287536621e-01,2.401218414306640625e-01,3.620209544897079468e-02
2.663615345954895020e-01,2.490733265876770020e-01,3.313993290066719055e-02
2.510584294795989990e-01,2.422383129596710205e-01,3.596044331789016724e-02
2.532151937484741211e-01,2.431306242942810059e-01,3.300997987389564514e-02
2.600320577621459961e-01,2.414501458406448364e-01,3.414857015013694763e-02
2.642145156860351562e-01,2.361632138490676880e-01,3.245799243450164795e-02
2.634076178073883057e-01,2.345699071884155273e-01,3.523567318916320801e-02
2.650145292282104492e-01,2.353427559137344360e-01,3.840934112668037415e-02
2.587281465530395508e-01,2.445430755615234375e-01,3.624225407838821411e-02
2.701643705368041992e-01,2.406872510910034180e-01,3.367739915847778320e-02
2.580195665359497070e-01,2.435809671878814697e-01,3.883852809667587280e-02
2.660212516784667969e-01,2.428704947233200073e-01,3.766893595457077026e-02
2.578938603401184082e-01,2.441105097532272339e-01,4.087182134389877319e-02
2.760988473892211914e-01,2.327595502138137817e-01,3.602535277605056763e-02
2.430189549922943115e-01,2.426233589649200439e-01,4.303811490535736084e-02
2.661870718002319336e-01,2.452535033226013184e-01,3.923095762729644775e-02
2.681479752063751221e-01,2.425175160169601440e-01,3.424398601055145264e-02
2.545399367809295654e-01,2.374618351459503174e-01,4.031060636043548584e-02
2.555106878280639648e-01,2.416093051433563232e-01,4.028625413775444031e-02
2.707775831222534180e-01,2.408950924873352051e-01,3.988796845078468323e-02
2.530589103698730469e-01,2.446355819702148438e-01,4.089334979653358459e-02
2.578795254230499268e-01,2.418726682662963867e-01,3.892018646001815796e-02
2.648972272872924805e-01,2.392250299453735352e-01,3.997576236724853516e-02
2.522671222686767578e-01,2.368587851524353027e-01,4.497213661670684814e-02
2.620258927345275879e-01,2.359985411167144775e-01,4.094513878226280212e-02
2.688640654087066650e-01,2.370200008153915405e-01,3.858756646513938904e-02
2.526722550392150879e-01,2.373691648244857788e-01,3.876465186476707458e-02
2.518589794635772705e-01,2.381867617368698120e-01,3.820385411381721497e-02
2.652716636657714844e-01,2.368674874305725098e-01,4.425286501646041870e-02
2.593502402305603027e-01,2.404936850070953369e-01,4.297710210084915161e-02
2.490568161010742188e-01,2.349722385406494141e-01,4.077205434441566467e-02
2.612240612506866455e-01,2.340028285980224609e-01,4.344841837882995605e-02
2.666234672069549561e-01,2.396226823329925537e-01,4.022520780563354492e-02
2.559181451797485352e-01,2.406159788370132446e-01,4.107487201690673828e-02
2.579817175865173340e-01,2.471994161605834961e-01,4.141212627291679382e-02
2.613619267940521240e-01,2.399110198020935059e-01,4.105193912982940674e-02
2.520025372505187988e-01,2.322609722614288330e-01,4.019871354103088379e-02
2.668972611427307129e-01,2.356251180171966553e-01,3.996599465608596802e-02
2.610431909561157227e-01,2.305747866630554199e-01,4.434714466333389282e-02
2.565662860870361328e-01,2.353513091802597046e-01,3.626833111047744751e-02
2.573923170566558838e-01,2.434161454439163208e-01,4.265762865543365479e-02
2.555536031723022461e-01,2.393271327018737793e-01,4.379274323582649231e-02
2.648783922195434570e-01,2.416774034500122070e-01,4.430613294243812561e-02
2.680290341377258301e-01,2.394075244665145874e-01,4.422951489686965942e-02
2.535513043403625488e-01,2.451397031545639038e-01,4.591578245162963867e-02
2.614527344703674316e-01,2.447406649589538574e-01,4.388128221035003662e-02
2.613431513309478760e-01,2.486739009618759155e-01,4.874828457832336426e-02
2.686077356338500977e-01,2.463967800140380859e-01,4.192011803388595581e-02
2.566245496273040771e-01,2.334720939397811890e-01,4.608622565865516663e-02
2.665574550628662109e-01,2.493100315332412720e-01,4.428592324256896973e-02
2.628943026065826416e-01,2.393327057361602783e-01,4.250006377696990967e-02
2.475848048925399780e-01,2.450583875179290771e-01,4.722049459815025330e-02
