2.586585581302642822e-01,2.440549433231353760e-01,4.752476885914802551e-02
2.604127824306488037e-01,2.391710579395294189e-01,4.739088565111160278e-02
2.674008011817932129e-01,2.388310432434082031e-01,4.749397560954093933e-02
2.563307285308837891e-01,2.345869243144989014e-01,5.171798169612884521e-02
2.600703537464141846e-01,2.364855855703353882e-01,4.777810722589492798e-02
2.708264291286468506e-01,2.440170049667358398e-01,4.965531080961227417e-02
2.615098953247070312e-01,2.420339286327362061e-01,4.569529742002487183e-02
2.600830793380737305e-01,2.257609367370605469e-01,4.592306539416313171e-02
2.593309581279754639e-01,2.335518002510070801e-01,4.373542219400405884e-02
2.464743554592132568e-01,2.313865721225738525e-01,4.515209048986434937e-02
2.513581514358520508e-01,2.370291501283645630e-01,4.217466711997985840e-02
2.497218698263168335e-01,2.444389760494232178e-01,4.442094266414642334e-02
2.587253153324127197e-01,2.347432523965835571e-01,4.563426226377487183e-02
2.553898394107818604e-01,2.422563433647155762e-01,4.426010325551033020e-02
2.741656005382537842e-01,2.420771420001983643e-01,4.332539066672325134e-02
2.588974237442016602e-01,2.488476485013961792e-01,4.271900281310081482e-02
2.614424824714660645e-01,2.332317233085632324e-01,4.521912708878517151e-02
2.581923007965087891e-01,2.443235218524932861e-01,4.983118548989295959e-02
2.585356831550598145e-01,2.489705681800842285e-01,4.398014396429061890e-02
2.413339614868164062e-01,2.509270012378692627e-01,4.609692841768264771e-02
2.623216509819030762e-01,2.347179353237152100e-01,4.404233023524284363e-02
2.572706341743469238e-01,2.397636473178863525e-01,4.478159919381141663e-02
2.601887583732604980e-01,2.372211217880249023e-01,4.738857224583625793e-02
2.625126242637634277e-01,2.356110811233520508e-01,4.858808964490890503e-02
2.585372030735015869e-01,2.397289127111434937e-01,4.654815420508384705e-02
2.574206888675689697e-01,2.460219562053680420e-01,4.903294146060943604e-02
2.639428377151489258e-01,2.297419607639312744e-01,4.613970592617988586e-02
2.475281059741973877e-01,2.345435023307800293e-01,4.943853616714477539e-02
2.661882340908050537e-01,2.389594316482543945e-01,4.522947967052459717e-02
2.675816118717193604e-01,2.436462938785552979e-01,4.913397878408432007e-02
2.568566799163818359e-01,2.330675423145294189e-01,4.793732240796089172e-02
2.567500472068786621e-01,2.436811625957489014e-01,4.701684042811393738e-02
2.748407721519470215e-01,2.361959815025329590e-01,5.309036746621131897e-02
2.511622309684753418e-01,2.371958792209625244e-01,5.118486285209655762e-02
2.686111927032470703e-01,2.372069358825683594e-01,5.548378825187683105e-02
2.567399442195892334e-01,2.400258779525756836e-01,5.014748126268386841e-02
2.600782513618469238e-01,2.433845996856689453e-01,5.404906347393989563e-02
2.646698355674743652e-01,2.384919524192810059e-01,5.277746543288230896e-02
2.553304433822631836e-01,2.327232062816619873e-01,5.251013860106468201e-02
2.636041343212127686e-01,2.431038320064544678e-01,5.504037439823150635e-02
2.579614818096160889e-01,2.379947900772094727e-01,5.330913513898849487e-02
2.559861540794372559e-01,2.422371953725814819e-01,5.129956081509590149e-02
2.508603632450103760e-01,2.350174188613891602e-01,5.034336447715759277e-02
2.566428184509277344e-01,2.336133420467376709e-01,5.500410497188568115e-02
2.542527019977569580e-01,2.550162076950073242e-01,5.250803008675575256e-02
2.541119456291198730e-01,2.351948916912078857e-01,4.923638701438903809e-02
2.595145702362060547e-01,2.362912595272064209e-01,5.218364298343658447e-02
2.536661326885223389e-01,2.404999434947967529e-01,5.955857038497924805e-02
2.515993118286132812e-01,2.330207526683807373e-01,5.070859938859939575e-02
2.565612792968750000e-01,2.317489981651306152e-01,5.389963090419769287e-02
2.617586553096771240e-01,2.416195571422576904e-01,5.430179834365844727e-02
2.466222196817398071e-01,2.481720447540283203e-01,5.666226893663406372e-02
2.760628461837768555e-01,2.386448979377746582e-01,5.900257080793380737e-02
2.598125338554382324e-01,2.353068292140960693e-01,5.575731396675109863e-02
2.591251730918884277e-01,2.328333258628845215e-01,5.489852279424667358e-02
2.645532488822937012e-01,2.397212237119674683e-01,5.643347278237342834e-02
2.683457136154174805e-01,2.412567585706710815e-01,5.633450299501419067e-02
2.668084502220153809e-01,2.445815503597259521e-01,5.783312767744064331e-02
2.563887238502502441e-01,2.379877567291259766e-01,5.371437221765518188e-02
2.642716765403747559e-01,2.433974742889404297e-01,5.469821766018867493e-02
2.624965012073516846e-01,2.387835979461669922e-01,5.351950228214263916e-02
2.556023597717285156e-01,2.337130010128021240e-01,5.492784827947616577e-02
2.699671685695648193e-01,2.483398020267486572e-01,5.752941966056823730e-02
2.574874460697174072e-01,2.359243929386138916e-01,5.645453184843063354e-02
2.456746101379394531e-01,2.370384335517883301e-01,6.054499745368957520e-02
2.499354779720306396e-01,2.401171177625656128e-01,5.442316085100173950e-02
2.620444595813751221e-01,2.402715235948562622e-01,5.382545664906501770e-02
2.592291831970214844e-01,2.384580075740814209e-01,5.214046686887741089e-02
2.609394192695617676e-01,2.489978075027465820e-01,5.839140340685844421e-02
2.733989953994750977e-01,2.440822124481201172e-01,5.960324406623840332e-02
