1.784156858921051025e-01,1.565714776515960693e-01,4.760038852691650391e-02
1.800313293933868408e-01,1.540893018245697021e-01,3.946348652243614197e-02
1.714763939380645752e-01,1.573897898197174072e-01,4.177866876125335693e-02
1.740095913410186768e-01,1.661169528961181641e-01,4.200197756290435791e-02
1.789484918117523193e-01,1.596235334873199463e-01,3.443007916212081909e-02
1.768295764923095703e-01,1.606862843036651611e-01,3.518790751695632935e-02
1.761701405048370361e-01,1.582325100898742676e-01,3.259712457656860352e-02
1.821310520172119141e-01,1.549292504787445068e-01,3.367244824767112732e-02
1.706857234239578247e-01,1.589583456516265869e-01,3.435737639665603638e-02
1.939802020788192749e-01,1.577824205160140991e-01,3.576097637414932251e-02
1.717001646757125854e-01,1.479941606521606445e-01,3.625134378671646118e-02
1.819519996643066406e-01,1.608286648988723755e-01,3.661767393350601196e-02
1.724193990230560303e-01,1.637992113828659058e-01,3.799823671579360962e-02
1.773165464401245117e-01,1.584550142288208008e-01,3.336057066917419434e-02
1.734429895877838135e-01,1.580536961555480957e-01,3.651876002550125122e-02
1.799432933330535889e-01,1.606365889310836792e-01,3.621716052293777466e-02
1.789377778768539429e-01,1.573123633861541748e-01,3.621902316808700562e-02
1.790232956409454346e-01,1.641082465648651123e-01,3.491225093603134155e-02
1.743819713592529297e-01,1.608909219503402710e-01,3.542228043079376221e-02
1.835368573665618896e-01,1.609267890453338623e-01,3.848590701818466187e-02
1.776683628559112549e-01,1.586715728044509888e-01,3.148642927408218384e-02
1.715842038393020630e-01,1.545063704252243042e-01,3.301796317100524902e-02
1.773992478847503662e-01,1.656626462936401367e-01,3.384144604206085205e-02
1.860002577304840088e-01,1.498165428638458252e-01,3.057134896516799927e-02
1.812517046928405762e-01,1.505735367536544800e-01,3.548072278499603271e-02
1.852723807096481323e-01,1.577492058277130127e-01,4.006727784872055054e-02
1.791336536407470703e-01,1.545076966285705566e-01,3.560844808816909790e-02
1.839389801025390625e-01,1.504308283329010010e-01,3.347040712833404541e-02
1.759346127510070801e-01,1.584392189979553223e-01,4.007827863097190857e-02
1.735859215259552002e-01,1.543934196233749390e-01,4.177635163068771362e-02
1.893674433231353760e-01,1.571468412876129150e-01,4.134759306907653809e-02
1.813411563634872437e-01,1.605528742074966431e-01,3.782712295651435852e-02
1.790209859609603882e-01,1.546205282211303711e-01,3.526923805475234985e-02
1.804208159446716309e-01,1.568259596824645996e-01,4.411616921424865723e-02
1.690149903297424316e-01,1.592284739017486572e-01,3.761458396911621094e-02
1.870905905961990356e-01,1.598394066095352173e-01,3.606505692005157471e-02
1.824051290750503540e-01,1.594532132148742676e-01,4.285512119531631470e-02
1.892664432525634766e-01,1.609310209751129150e-01,3.544682636857032776e-02
1.772459447383880615e-01,1.606658548116683960e-01,3.942149505019187927e-02
1.768099218606948853e-01,1.537359654903411865e-01,4.025870934128761292e-02
1.727483272552490234e-01,1.575496494770050049e-01,3.838084638118743896e-02
1.777502596378326416e-01,1.620069742202758789e-01,4.009899124503135681e-02
1.819710135459899902e-01,1.628926247358322144e-01,3.628260269761085510e-02
1.756820678710937500e-01,1.496800482273101807e-01,3.718674927949905396e-02
1.724782437086105347e-01,1.589872390031814575e-01,3.791148960590362549e-02
1.750847399234771729e-01,1.535858660936355591e-01,3.771460056304931641e-02
1.799753606319427490e-01,1.675916016101837158e-01,3.468718752264976501e-02
