-4.157869720458984375e+01,8.715304732322692871e-01,-8.377246093750000000e+02,9.110538959503173828e-01,3.276103734970092773e+00,2.187500000000000000e-01
-1.271536865234375000e+02,8.400877714157104492e-01,-9.799375000000000000e+02,8.694293498992919922e-01,3.272269010543823242e+00,1.875000000000000000e-01
-2.268378906250000000e+02,7.430658340454101562e-01,-9.058196411132812500e+02,7.747018933296203613e-01,3.225328683853149414e+00,2.187500000000000000e-01
-1.776655578613281250e+02,5.889360904693603516e-01,-7.552731323242187500e+02,6.614117026329040527e-01,3.032957315444946289e+00,2.031250000000000000e-01
-8.255506896972656250e+01,4.978101849555969238e-01,-6.351291503906250000e+02,5.775580406188964844e-01,2.929818630218505859e+00,2.187500000000000000e-01
-7.343089294433593750e+01,4.899083077907562256e-01,-6.691629638671875000e+02,5.462433099746704102e-01,2.586419105529785156e+00,3.281250000000000000e-01
-1.553736267089843750e+02,4.402971863746643066e-01,-6.504860839843750000e+02,5.040570497512817383e-01,2.607049703598022461e+00,2.187500000000000000e-01
-9.300333404541015625e+01,4.272087812423706055e-01,-6.009376220703125000e+02,4.881647229194641113e-01,2.613596916198730469e+00,2.343750000000000000e-01
-1.293290710449218750e+02,4.216489791870117188e-01,-5.938569335937500000e+02,4.402966797351837158e-01,2.125699281692504883e+00,4.218750000000000000e-01
-4.946514129638671875e+01,3.851271271705627441e-01,-5.691994628906250000e+02,4.032565951347351074e-01,2.590277671813964844e+00,2.656250000000000000e-01
-7.087542724609375000e+01,3.241298794746398926e-01,-5.432955932617187500e+02,3.710056245326995850e-01,2.480407714843750000e+00,3.437500000000000000e-01
-1.788795928955078125e+02,2.979464828968048096e-01,-5.355367431640625000e+02,3.431428670883178711e-01,2.064642667770385742e+00,3.906250000000000000e-01
-1.879185676574707031e+01,2.853794693946838379e-01,-5.111362304687500000e+02,2.999893128871917725e-01,2.457610845565795898e+00,2.656250000000000000e-01
-1.269098815917968750e+02,2.451655864715576172e-01,-5.414460449218750000e+02,2.658832371234893799e-01,2.038874626159667969e+00,3.906250000000000000e-01
-2.941057968139648438e+01,2.157393693923950195e-01,-5.051002197265625000e+02,2.545008659362792969e-01,1.906888961791992188e+00,4.062500000000000000e-01
5.800720214843750000e+01,2.088856101036071777e-01,-5.040032348632812500e+02,2.358476668596267700e-01,1.765928030014038086e+00,5.000000000000000000e-01
-2.055786743164062500e+02,2.096155285835266113e-01,-5.094146728515625000e+02,2.274008691310882568e-01,2.007297039031982422e+00,3.906250000000000000e-01
