-5.024769592285156250e+01,8.650949001312255859e-01,-8.136255493164062500e+02,9.021384716033935547e-01,1.897971391677856445e+00,3.750000000000000000e-01
-1.213756027221679688e+02,8.264012932777404785e-01,-1.022932495117187500e+03,8.767297267913818359e-01,9.929421544075012207e-01,7.343750000000000000e-01
-2.133380126953125000e+02,7.235259413719177246e-01,-1.019998229980468750e+03,7.909029722213745117e-01,1.134809851646423340e+00,7.187500000000000000e-01
-2.196744689941406250e+02,5.916295051574707031e-01,-9.314418945312500000e+02,6.749352216720581055e-01,1.171029806137084961e+00,6.562500000000000000e-01
-9.327846527099609375e+01,5.093974471092224121e-01,-8.766403808593750000e+02,6.211068034172058105e-01,6.816232204437255859e-01,8.437500000000000000e-01
-2.231484413146972656e+01,4.897763729095458984e-01,-8.794069824218750000e+02,5.743231773376464844e-01,1.003868699073791504e+00,7.343750000000000000e-01
-1.140535278320312500e+02,4.873996973037719727e-01,-8.485438842773437500e+02,5.434987545013427734e-01,7.436351776123046875e-01,7.812500000000000000e-01
-1.900468444824218750e+02,4.211873412132263184e-01,-8.089909667968750000e+02,5.238804221153259277e-01,5.340276956558227539e-01,8.281250000000000000e-01
-1.056397094726562500e+02,3.759253025054931641e-01,-7.822293090820312500e+02,4.768161177635192871e-01,7.778834104537963867e-01,7.500000000000000000e-01
-1.089599685668945312e+02,3.976254463195800781e-01,-7.460514526367187500e+02,4.673174619674682617e-01,5.057991147041320801e-01,8.125000000000000000e-01
-2.087799835205078125e+02,3.335542678833007812e-01,-6.936757812500000000e+02,4.004908800125122070e-01,5.586990714073181152e-01,8.437500000000000000e-01
-2.681735229492187500e+01,3.239780962467193604e-01,-6.843601074218750000e+02,3.444901704788208008e-01,5.212458372116088867e-01,7.968750000000000000e-01
-3.678654861450195312e+01,2.821706235408782959e-01,-6.711995849609375000e+02,2.907856106758117676e-01,2.594547867774963379e-01,9.218750000000000000e-01
-1.598734283447265625e+02,2.440468668937683105e-01,-6.718189697265625000e+02,2.763165831565856934e-01,4.527488052845001221e-01,8.750000000000000000e-01
3.904509544372558594e+00,2.175200879573822021e-01,-6.468032226562500000e+02,2.543542087078094482e-01,3.621020615100860596e-01,8.281250000000000000e-01
-2.191493034362792969e+01,2.136785686016082764e-01,-6.396994628906250000e+02,2.237134277820587158e-01,3.154944181442260742e-01,8.593750000000000000e-01
-1.780449829101562500e+02,1.990182697772979736e-01,-6.308137207031250000e+02,2.236008644104003906e-01,4.347304403781890869e-01,8.437500000000000000e-01
3.583883666992187500e+01,1.830024123191833496e-01,-6.625360107421875000e+02,2.208233326673507690e-01,2.121380865573883057e-01,9.062500000000000000e-01
-4.238405609130859375e+01,1.758267283439636230e-01,-6.231381835937500000e+02,2.008558213710784912e-01,3.099253177642822266e-01,8.906250000000000000e-01
-2.423690948486328125e+02,1.788960993289947510e-01,-5.903126831054687500e+02,1.963741034269332886e-01,2.853665053844451904e-01,9.062500000000000000e-01
-1.781416893005371094e+01,1.661677658557891846e-01,-5.968526611328125000e+02,1.957437843084335327e-01,2.708518803119659424e-01,8.906250000000000000e-01
6.065509033203125000e+01,1.656310111284255981e-01,-5.758678588867187500e+02,1.731145679950714111e-01,3.055156767368316650e-01,8.906250000000000000e-01
-1.867433624267578125e+02,1.533540487289428711e-01,-6.026002197265625000e+02,1.831436753273010254e-01,2.812754213809967041e-01,9.218750000000000000e-01
-8.318182373046875000e+01,1.398361921310424805e-01,-5.667051391601562500e+02,1.743984669446945190e-01,3.554364442825317383e-01,8.750000000000000000e-01
1.618612670898437500e+02,1.340850144624710083e-01,-5.836069335937500000e+02,1.714902371168136597e-01,4.078063666820526123e-01,8.437500000000000000e-01
-8.776138305664062500e+01,1.273385584354400635e-01,-6.012761840820312500e+02,1.861997991800308228e-01,2.211269587278366089e-01,8.750000000000000000e-01
-2.092675781250000000e+02,1.300239562988281250e-01,-5.769388427734375000e+02,1.556773185729980469e-01,2.246224135160446167e-01,9.062500000000000000e-01
-1.327505874633789062e+01,1.183232665061950684e-01,-5.568906250000000000e+02,1.726320385932922363e-01,6.428167223930358887e-01,8.281250000000000000e-01
4.470528793334960938e+01,1.176302582025527954e-01,-5.588619384765625000e+02,1.502830237150192261e-01,3.107771575450897217e-01,8.906250000000000000e-01
-2.126969451904296875e+02,1.213446855545043945e-01,-5.581124877929687500e+02,1.490658223628997803e-01,2.016183733940124512e-01,9.218750000000000000e-01
-7.112683105468750000e+01,1.070708930492401123e-01,-5.594958496093750000e+02,1.534822583198547363e-01,2.429726868867874146e-01,9.218750000000000000e-01
9.703497314453125000e+01,1.089413017034530640e-01,-5.647346191406250000e+02,1.579962074756622314e-01,2.636449337005615234e-01,9.062500000000000000e-01
-8.801617431640625000e+01,1.034065708518028259e-01,-5.025268554687500000e+02,1.518353223800659180e-01,3.075734376907348633e-01,9.218750000000000000e-01
-1.331754302978515625e+02,9.873159229755401611e-02,-5.291387329101562500e+02,1.424256116151809692e-01,1.695672124624252319e-01,9.218750000000000000e-01
5.710579395294189453e+00,1.041671708226203918e-01,-5.306839599609375000e+02,1.471843123435974121e-01,2.889416813850402832e-01,9.375000000000000000e-01
-1.532332305908203125e+02,8.613158017396926880e-02,-5.150681762695312500e+02,1.382728815078735352e-01,2.494004815816879272e-01,9.218750000000000000e-01
-6.543863677978515625e+01,8.888502418994903564e-02,-5.091069030761718750e+02,1.463680565357208252e-01,3.907554149627685547e-01,8.906250000000000000e-01
2.171809768676757812e+01,8.548492193222045898e-02,-5.165118408203125000e+02,1.449883580207824707e-01,2.261135727167129517e-01,8.906250000000000000e-01
-1.307185668945312500e+02,9.371802955865859985e-02,-5.017388305664062500e+02,1.340450197458267212e-01,3.241816163063049316e-01,9.218750000000000000e-01
-1.442092037200927734e+01,8.319438993930816650e-02,-5.080811157226562500e+02,1.299253404140472412e-01,2.367989867925643921e-01,9.531250000000000000e-01
-7.704318237304687500e+01,8.045543730258941650e-02,-4.876429443359375000e+02,1.331168711185455322e-01,1.452600955963134766e-01,9.375000000000000000e-01
-1.374806671142578125e+02,7.968060672283172607e-02,-4.941005249023437500e+02,1.339280754327774048e-01,2.006000727415084839e-01,9.531250000000000000e-01
1.004223175048828125e+02,8.476952463388442993e-02,-4.605146179199218750e+02,1.289580762386322021e-01,1.195159330964088440e-01,9.218750000000000000e-01
-1.690661926269531250e+02,7.829699665307998657e-02,-4.787476501464843750e+02,1.321746110916137695e-01,3.028833866119384766e-01,9.218750000000000000e-01
1.047335052490234375e+01,7.992514967918395996e-02,-4.976232604980468750e+02,1.302198469638824463e-01,2.010077685117721558e-01,9.375000000000000000e-01
2.474899291992187500e+01,6.910063326358795166e-02,-4.674323120117187500e+02,1.308991611003875732e-01,4.376383423805236816e-01,9.062500000000000000e-01
-2.368460693359375000e+02,7.439589500427246094e-02,-4.771918945312500000e+02,1.397200673818588257e-01,1.656630039215087891e-01,9.687500000000000000e-01
1.528106536865234375e+02,6.704573333263397217e-02,-4.641028747558593750e+02,1.184622347354888916e-01,2.462207376956939697e-01,9.375000000000000000e-01
-1.788819274902343750e+02,7.126807421445846558e-02,-4.855639038085937500e+02,1.222240477800369263e-01,1.074502170085906982e-01,9.531250000000000000e-01
-1.815431976318359375e+01,6.999020278453826904e-02,-4.499844665527343750e+02,1.332280486822128296e-01,3.290652036666870117e-01,9.687500000000000000e-01
